person,marca_favorita_apple,marca_favorita_asus,marca_favorita_lenovo,marca_favorita_lg,marca_favorita_motorola,marca_favorita_no tiene,marca_favorita_quantum,marca_favorita_samsung,marca_favorita_sony,nivel_de_actividad_Muy Bajo,nivel_de_actividad_Bajo,nivel_de_actividad_Medio,nivel_de_actividad_Alto,nivel_de_actividad_Muy Alto,dias_en_plataforma,dias_distintos_con_eventos,eventos_totales_generados
48e07593,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.1424305555555556,2,9
48e2e6af,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.076574074074074,3,96
48e399ed,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.897835648148147,3,30
48e6d12a,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.009548611111111112,1,12
48e70769,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1024074074074074,1,35
48e934ab,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.3148148148148147e-05,1,3
48ea8806,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.016145833333333335,1,46
48ebbb17,1,0,0,0,0,0,0,0,0,0,0,1,0,0,50.25886574074074,7,118
48eeea68,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.003159722222222222,1,9
48f23b28,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2288425925925926,1,42
48f54bbe,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001851851851851852,1,27
48f6090a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.787037037037037e-05,1,2
48f7b15c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.002361111111111111,1,8
48f87d15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,49.03253472222222,4,22
48f96177,0,0,0,0,0,0,0,1,0,0,0,1,0,0,146.89994212962964,16,173
48f9e74f,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.035416666666666666,1,58
48fae643,0,0,0,0,1,0,0,0,0,0,0,1,0,0,20.07976851851852,9,54
49013e40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.6371990740740743,3,184
4902ccf4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34.18498842592592,8,195
49076367,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00010416666666666667,1,3
490b06d1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.0524074074074075,2,36
490b0a3f,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.254421296296297,3,19
490d13ea,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0700231481481481,2,18
490df0e1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,35.71114583333333,11,74
490e1b55,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.658726851851852,3,21
49136e92,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0005787037037037037,1,4
491391ba,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.013900462962962963,1,11
4913a927,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6638541666666666,2,17
49142032,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0015162037037037036,1,4
49169006,0,0,0,0,0,0,0,1,0,1,0,0,0,0,20.290243055555557,4,15
49179d29,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.11092592592592593,1,6
4919e8ba,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0660648148148146,3,50
491d70e6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1470949074074075,2,78
4922d35b,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.84954861111111,6,94
492390da,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.865393518518519,3,63
4923f5fc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.054155092592593,4,16
4927a019,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.633877314814815,7,300
49294f7f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.031875,1,3
492a5b4d,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.001990740740740741,1,23
492b8470,0,0,0,0,0,0,0,1,0,0,0,0,0,1,80.79009259259259,14,410
492c30d9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14.067199074074074,2,13
492dcc85,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.567824074074074,4,18
492fba8d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.005613425925925926,1,8
4935eb80,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03210648148148148,1,18
49362a16,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.252106481481482,3,17
493a53be,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00018518518518518518,1,4
493b0074,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,2
493b2082,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.05576388888888889,1,9
493b7cbe,0,0,0,0,0,0,0,1,0,0,1,0,0,0,33.11982638888889,5,71
493be000,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
493c61c9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.1574074074074073e-05,1,4
493cbc6f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0043287037037037035,1,10
493d8c9e,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.008657407407407407,1,24
493e43a7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,66.73283564814815,4,47
493f068a,0,0,0,0,0,0,0,1,0,0,0,0,0,1,108.89394675925926,30,408
49416fd0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,15.195694444444445,7,64
49419102,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.014189814814814815,1,46
49426cdf,0,0,0,0,0,0,0,1,0,1,0,0,0,0,76.6443287037037,4,19
4943030b,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0067708333333333336,1,8
4943de31,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.007858796296296296,1,32
49445db0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.008703703703703703,1,13
49450622,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0007986111111111112,1,9
49496414,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9.641412037037037,9,84
49497ea2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.7240046296296296,3,401
495131c8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0008564814814814815,1,6
495170b4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0002199074074074074,1,4
4953c154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.017743055555555557,1,10
4954fa63,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00015046296296296297,1,4
49574271,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.427337962962963,2,53
4957a6f0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,32.76346064814815,26,889
49590131,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.926458333333334,2,18
495a430e,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.663599537037037,7,81
495cc389,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.016747685185185185,1,5
495f52c3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,4
4960ac95,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.005833333333333334,1,23
49622d72,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.017083333333333332,1,22
49633d79,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0038310185185185183,1,6
49642018,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.009328703703703704,1,11
4964277e,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.11646990740740741,2,15
49646896,1,0,0,0,0,0,0,0,0,0,1,0,0,0,27.091342592592593,3,98
4969d7bc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9.749224537037037,2,18
496ce6a8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.99667824074074,5,129
496d1bf0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,89.87797453703705,9,246
496d5195,1,0,0,0,0,0,0,0,0,1,0,0,0,0,83.93467592592593,3,68
496deae7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8426041666666667,2,28
496ef3e5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,70.20677083333334,4,35
4971463b,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.485451388888889,3,46
49735701,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.006469907407407408,1,9
4975850d,1,0,0,0,0,0,0,0,0,0,0,0,0,1,138.31560185185185,41,584
497af5b0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0009027777777777777,1,6
497b5a7a,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8876273148148148,2,41
497cd037,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.020439814814814813,1,50
497d1e47,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0033564814814814816,1,12
497e0b05,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.6296296296296294e-05,1,4
4980e321,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.28474537037037,7,118
4982fbc6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.013032407407407407,1,8
498359bc,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.013402777777777777,1,34
4986250a,1,0,0,0,0,0,0,0,0,1,0,0,0,0,69.19164351851852,3,17
4987894a,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.006550925925925926,1,24
498b628e,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0001273148148148148,1,4
498bb046,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.3122685185185185,1,11
498befc5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.007881944444444445,1,19
498f2cae,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6.0034375,3,26
4991d87e,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.008229166666666666,1,11
49923f05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.724016203703705,11,89
49941198,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0002314814814814815,1,4
49954375,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9362847222222221,2,74
49954719,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0008912037037037037,1,7
499665dc,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00032407407407407406,1,5
49967f54,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.007881944444444445,1,35
4996a7c9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,3
499728f9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.003171296296296296,1,7
499a9ff0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23.778865740740745,2,19
499be426,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.664270833333333,4,192
499bf552,0,0,0,0,1,0,0,0,0,0,1,0,0,0,137.49495370370371,8,112
499c7a52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10287037037037038,1,17
499d7347,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3148148148148147e-05,1,3
499e9c9a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00042824074074074075,1,4
49a08786,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.006585648148148,2,25
49a12d8a,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,4
49a40548,1,0,0,0,0,0,0,0,0,0,0,0,1,0,43.64219907407408,8,184
49a4176c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.007314814814814815,1,11
49a46877,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.962800925925926,2,36
49a4cf80,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.810358796296295,7,148
49a5ea63,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0008101851851851852,1,6
49a63a84,0,0,0,0,0,0,0,1,0,0,0,0,0,1,62.17693287037037,29,235
49a64927,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0096875,1,25
49a6b3e8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002870370370370371,1,10
49a762d6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008101851851851852,1,4
49a8dc97,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0002199074074074074,1,5
49aea3bb,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.791597222222223,5,64
49b1de91,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0027777777777777783,1,9
49b3f9c2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.057025462962963,3,58
49b42429,1,0,0,0,0,0,0,0,0,0,0,0,1,0,68.7183912037037,11,221
49b4cfde,1,0,0,0,0,0,0,0,0,0,1,0,0,0,26.253356481481482,6,45
49b4fa3c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.060925925925926,2,9
49b686f1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
49bbf622,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00032407407407407406,1,4
49bcbeb6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0026157407407407405,1,36
49c19e32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.088923611111111,4,48
49c3067d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0014699074074074076,1,7
49c471de,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.029560185185185186,1,39
49c7e9dd,0,0,0,0,1,0,0,0,0,0,0,0,0,1,41.73467592592593,42,1054
49cb6559,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.002638888888888889,1,16
49cd00d1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0011111111111111111,1,9
49ce34e6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.01144675925925926,1,8
49ceb26e,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.11535879629629629,1,50
49cf04c9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,30.46361111111111,5,51
49d11b2b,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.1149189814814813,3,31
49d2685a,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22377314814814814,2,9
49d3a87d,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.020162037037037037,1,15
49d3d81b,0,0,0,0,0,0,0,1,0,0,0,0,1,0,61.83375,14,157
49d8e4f3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5.61513888888889,2,10
49d9297b,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2.0033564814814815,3,47
49d95d31,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.29789351851851853,2,59
49d9b459,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0030555555555555557,1,32
49dab393,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35677083333333337,1,149
49dd019b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2.8225115740740745,2,20
49ddc3f5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00038194444444444446,1,5
49e29df4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.886585648148148,2,10
49e2d953,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.707777777777777,3,33
49e4c158,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.009375,1,9
49e628fe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00010416666666666667,1,4
49e635a1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.998900462962963,3,27
49e7135d,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.008622685185185185,1,6
49e8be8f,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.850196759259259,5,53
49ea7d82,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13.322604166666666,4,53
49ea81ec,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.776377314814815,4,34
49ec5e65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,43.41592592592593,12,147
49ef33e2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,3
49f21d44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.13774305555555555,1,69
49f3ee91,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00986111111111111,1,28
49f408bc,0,0,0,0,0,0,0,1,0,0,0,0,0,1,19.916481481481483,8,228
49f8894b,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.495277777777778,4,52
49f9283c,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.845914351851852,2,13
49f9915f,0,0,0,0,1,0,0,0,0,0,0,0,0,1,129.93530092592593,29,816
49fabf3c,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.004224537037037037,1,23
49fd591b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3150925925925926,2,14
49ff6d6e,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.020949074074074,2,153
49ffa704,0,0,0,0,0,0,0,1,0,1,0,0,0,0,44.8212962962963,6,36
49fffa02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.12192129629629,2,16
4a017ba8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,67.0161574074074,14,489
4a033e24,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.9406481481481483,4,161
4a0539b0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,3
4a055f7d,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0174074074074073,2,18
4a06661f,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11.027430555555556,3,56
4a084a0d,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3.163946759259259,3,32
4a0b4ead,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28.340625,4,42
4a0bd004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,30.278229166666666,4,26
4a0f13fe,0,0,0,0,0,0,0,1,0,0,1,0,0,0,18.952858796296297,5,35
4a14c662,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.913171296296298,6,51
4a161af3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,1
4a16b28f,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7048842592592597,3,160
4a187474,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0017824074074074075,1,6
4a19124a,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.5253356481481481,1,22
4a1fdec6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00016203703703703703,1,4
4a20258e,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01337962962962963,1,34
4a217dd3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6.487951388888889,2,15
4a239abe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13.012395833333333,3,14
4a26e8ad,1,0,0,0,0,0,0,0,0,0,1,0,0,0,52.74503472222222,7,83
4a279402,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2.0355208333333334,2,10
4a28074a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,22.186319444444447,2,10
4a2ab682,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.003287037037037037,1,12
4a2db3b8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8.911979166666667,2,15
4a2ff0e9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.960925925925926,2,6
4a314ba6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1008796296296297,2,50
4a31f519,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.974525462962964,3,64
4a34827c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0008564814814814815,1,8
4a36f395,1,0,0,0,0,0,0,0,0,0,1,0,0,0,20.502476851851853,5,47
4a375344,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.008622685185185185,1,15
4a39d284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.04125,1,77
4a3c083d,1,0,0,0,0,0,0,0,0,0,0,1,0,0,112.44957175925926,24,102
4a3c0db7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.014039351851851851,1,13
4a4221b5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16.074143518518518,4,83
4a426173,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9.259259259259259e-05,1,4
4a4393ca,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.626388888888888,4,112
4a44f9a1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.834247685185185,4,55
4a462f20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,54.14511574074074,7,45
4a466bf9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0024652777777777776,1,12
4a46f7e3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0021527777777777778,1,8
4a473eb7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,64.05292824074074,8,89
4a494192,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0004861111111111111,1,12
4a4ad35b,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00800925925925926,1,20
4a500546,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0245601851851855,3,18
4a50781d,0,0,0,0,0,0,0,1,0,0,0,0,1,0,21.515520833333333,9,118
4a5197b4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.9779629629629629,2,13
4a538a0d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,89.01918981481482,6,36
4a55d40d,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40.693831018518516,3,31
4a57ac02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.987997685185185,10,186
4a5accb5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,52.85353009259259,4,34
4a5d1221,0,0,0,0,0,0,0,1,0,0,1,0,0,0,41.20587962962963,3,144
4a5ec067,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.03574074074074074,1,10
4a635360,1,0,0,0,0,0,0,0,0,0,0,0,0,1,76.93952546296296,17,386
4a697d22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,24.709375,6,59
4a6c054f,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0025810185185185185,1,4
4a6ee8d2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.00019675925925925926,1,4
4a700168,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.8744328703703703,2,20
4a7037f0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.011597222222222224,1,38
4a707121,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.750868055555555,3,43
4a708b23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0005439814814814814,1,7
4a7119be,1,0,0,0,0,0,0,0,0,0,0,0,0,1,93.07672453703705,26,250
4a714c7b,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.159652777777778,3,134
4a73064c,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.066458333333333,4,37
4a7347e3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,88.0184027777778,5,59
4a746b0b,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.472222222222222e-05,1,4
4a750348,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.864675925925926,3,36
4a767d63,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00010416666666666667,1,4
4a776ce2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.005428240740740741,1,12
4a7823bf,1,0,0,0,0,0,0,0,0,1,0,0,0,0,41.29497685185185,4,33
4a78636f,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63.05796296296296,3,26
4a7c182d,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0001388888888888889,1,4
4a7d3c41,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.1455555555555557,4,42
4a7f5660,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8.962511574074075,3,133
4a8176bd,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.222777777777778,2,43
4a85cf9f,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.939849537037037,2,50
4a872fcc,1,0,0,0,0,0,0,0,0,0,1,0,0,0,55.735601851851854,6,70
4a8ba64b,0,0,0,0,0,0,0,1,0,1,0,0,0,0,69.22086805555556,4,60
4a8d0d47,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.03605324074074074,1,28
4a8ffca7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.00011574074074074075,1,4
4a915ec2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5.06662037037037,4,158
4a9170e4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.8339930555555555,2,49
4a946a57,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.07648148148148148,1,25
4a9501a1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,60.093599537037036,2,9
4a98277b,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.1656944444444446,3,106
4a9c833c,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5403472222222222,1,11
4a9d369a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.202141203703704,2,9
4a9ea74e,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.12152777777777778,1,22
4aa1fbe9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1574074074074073e-05,1,4
4aa219ae,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6.28962962962963,3,51
4aa34a51,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5.125335648148148,2,23
4aa455af,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1,2
4aa48230,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0012962962962962963,1,10
4aa4a9d1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.004224537037037037,1,9
4aa4ab11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5.244016203703704,3,72
4aa4ee33,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.013159722222222222,1,10
4aa73bce,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24.78423611111111,20,367
4aa7ba25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00818287037037037,1,18
4aa94bb0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,50.5616087962963,2,23
4aace964,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.002708333333333334,1,3
4aadf73d,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.02056712962962963,1,17
4ab14a35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,23.849062500000002,3,87
4ab3d881,1,0,0,0,0,0,0,0,0,0,0,1,0,0,65.95207175925925,8,107
4ab57b8a,0,0,0,0,0,0,0,1,0,0,1,0,0,0,41.26089120370371,5,89
4ab74d38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0002199074074074074,1,4
4ab93473,0,0,0,0,0,0,0,1,0,0,1,0,0,0,28.774340277777778,3,55
4ab936c1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.24119212962962963,1,26
4abe574f,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.287685185185186,9,185
4abf4ffd,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2431828703703705,3,26
4ac06f4c,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.4771990740740741,1,8
4ac22b8a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0001273148148148148,1,4
4ac31abe,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.004699074074074074,1,34
4ac4f4f8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009259259259259259,1,35
4ac8fa1a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,1,3
4acd1739,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.605173611111113,4,109
